Origin,Destination,TTT,LOS,Departure Time,Departure Date,Arrival Time,Return Departure Time,Return Date,Return Arrival Time,Onward Departure Airport,Onward Arrival Airport,Return Departure Airport,Return Arrival Airport,Onward Airlines,Return Airlines,Onward Flight Connections,Onward Connection Duration(min),Onward Flight Connection Airport,Return Flight Connections,Return Connection Duration(min),Return Flight Connection Airport,Carry-ons,Checked Bags,Price(NIS),Snapshot Time,Site,Total Onward Flight Duration(min),Total Return Flight Duration(min)
London,Paris,24,3,19:25,24/03/2025,21:40,7:20,27/03/2025,7:30,LGW,ORY,CDG,LGW,Vueling,easyJet,nonstop,,,nonstop,,,0,0,266,28/02/2025,Momondo,75,70
London,Paris,24,4,11:50,24/03/2025,14:00,7:20,28/03/2025,7:30,SEN,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,329,28/02/2025,Momondo,70,70
London,Paris,24,4,13:20,24/03/2025,15:40,7:20,28/03/2025,7:30,LTN,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,314,28/02/2025,Momondo,80,70
London,Paris,24,4,11:50,24/03/2025,14:00,16:35,28/03/2025,16:40,SEN,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,366,28/02/2025,Momondo,70,65
London,Paris,24,4,11:50,24/03/2025,14:00,10:05,28/03/2025,10:15,SEN,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,255,28/02/2025,Momondo,70,70
London,Paris,24,4,18:35,24/03/2025,20:55,7:20,28/03/2025,7:30,LTN,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,215,28/02/2025,Momondo,80,70
London,Paris,24,4,13:20,24/03/2025,15:40,16:35,28/03/2025,16:40,LTN,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,240,28/02/2025,Momondo,80,65
London,Paris,24,4,11:50,24/03/2025,14:00,14:30,28/03/2025,14:45,SEN,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,244,28/02/2025,Momondo,70,75
London,Paris,24,4,7:10,24/03/2025,9:30,7:20,28/03/2025,7:30,LTN,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,222,28/02/2025,Momondo,80,70
London,Paris,24,4,18:35,24/03/2025,20:55,16:35,28/03/2025,16:40,LTN,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,248,28/02/2025,Momondo,80,65
London,Paris,24,4,13:45,24/03/2025,16:00,7:20,28/03/2025,7:30,LGW,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,252,28/02/2025,Momondo,75,70
London,Paris,24,4,11:50,24/03/2025,14:00,13:40,28/03/2025,13:45,SEN,CDG,CDG,SEN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,289,28/02/2025,Momondo,70,65
London,Paris,24,4,13:20,24/03/2025,15:40,13:40,28/03/2025,13:45,LTN,CDG,CDG,SEN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,252,28/02/2025,Momondo,80,65
London,Paris,24,4,16:45,24/03/2025,19:05,7:20,28/03/2025,7:30,LGW,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,237,28/02/2025,Momondo,80,70
London,Paris,24,4,18:10,24/03/2025,20:30,7:20,28/03/2025,7:30,LGW,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,237,28/02/2025,Momondo,80,70
London,Paris,24,4,11:20,24/03/2025,13:40,7:20,28/03/2025,7:30,LTN,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,237,28/02/2025,Momondo,80,70
London,Paris,24,4,16:45,24/03/2025,19:05,19:20,28/03/2025,19:25,LGW,CDG,ORY,LGW,easyJet,Vueling,nonstop,,,nonstop,,,0,0,289,28/02/2025,Momondo,80,65
London,Paris,24,4,18:10,24/03/2025,20:30,19:20,28/03/2025,19:25,LGW,CDG,ORY,LGW,easyJet,Vueling,nonstop,,,nonstop,,,0,0,289,28/02/2025,Momondo,80,65
London,Paris,24,4,7:05,24/03/2025,9:25,19:20,28/03/2025,19:25,LGW,CDG,ORY,LGW,easyJet,Vueling,nonstop,,,nonstop,,,0,0,292,28/02/2025,Momondo,80,65
London,Paris,24,4,7:10,24/03/2025,9:30,19:20,28/03/2025,19:25,LTN,CDG,ORY,LGW,easyJet,Vueling,nonstop,,,nonstop,,,0,0,292,28/02/2025,Momondo,80,65
London,Paris,24,5,11:50,24/03/2025,14:00,7:20,29/03/2025,7:30,SEN,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,326,28/02/2025,Momondo,70,70
London,Paris,24,5,13:20,24/03/2025,15:40,7:20,29/03/2025,7:30,LTN,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,311,28/02/2025,Momondo,80,70
London,Paris,24,5,11:50,24/03/2025,14:00,14:45,29/03/2025,14:50,SEN,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,348,28/02/2025,Momondo,70,65
London,Paris,24,5,11:50,24/03/2025,14:00,10:00,29/03/2025,10:10,SEN,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,244,28/02/2025,Momondo,70,70
London,Paris,24,5,13:20,24/03/2025,15:40,14:45,29/03/2025,14:50,LTN,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,333,28/02/2025,Momondo,80,65
London,Paris,24,5,11:50,24/03/2025,14:00,14:10,29/03/2025,14:25,SEN,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,237,28/02/2025,Momondo,70,75
London,Paris,24,5,18:35,24/03/2025,20:55,7:20,29/03/2025,7:30,LTN,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,215,28/02/2025,Momondo,80,70
London,Paris,24,5,11:50,24/03/2025,14:00,9:55,29/03/2025,10:15,SEN,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,222,28/02/2025,Momondo,70,80
London,Paris,24,5,18:35,24/03/2025,20:55,14:45,29/03/2025,14:50,LTN,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,240,28/02/2025,Momondo,80,65
London,Paris,24,5,13:45,24/03/2025,16:00,7:20,29/03/2025,7:30,LGW,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,211,28/02/2025,Momondo,80,70
London,Paris,24,5,13:20,24/03/2025,15:40,14:10,29/03/2025,14:25,LTN,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,211,28/02/2025,Momondo,80,75
London,Paris,24,5,7:10,24/03/2025,9:30,7:20,29/03/2025,7:30,LTN,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,218,28/02/2025,Momondo,80,70
London,Paris,24,5,13:20,24/03/2025,15:40,15:10,29/03/2025,15:20,LTN,CDG,ORY,LGW,easyJet,Vueling,nonstop,,,nonstop,,,0,0,218,28/02/2025,Momondo,80,70
London,Paris,24,5,7:05,24/03/2025,9:25,7:20,29/03/2025,7:30,LGW,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,218,28/02/2025,Momondo,80,70
London,Paris,24,5,11:50,24/03/2025,14:00,19:20,29/03/2025,19:25,SEN,CDG,ORY,LGW,easyJet,Vueling,nonstop,,,nonstop,,,0,0,233,28/02/2025,Momondo,70,65
London,Paris,24,5,11:20,24/03/2025,13:40,7:20,29/03/2025,7:30,LTN,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,218,28/02/2025,Momondo,80,70
London,Paris,25,1,18:45,25/03/2025,21:05,14:35,26/03/2025,14:50,LTN,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,218,28/02/2025,Momondo,80,75
London,Paris,25,1,18:45,25/03/2025,21:05,10:05,26/03/2025,10:25,LTN,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,200,28/02/2025,Momondo,80,80
London,Paris,25,1,10:50,25/03/2025,13:10,14:35,26/03/2025,14:50,LTN,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,233,28/02/2025,Momondo,80,75
London,Paris,25,1,10:50,25/03/2025,13:10,10:05,26/03/2025,10:25,LTN,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,218,28/02/2025,Momondo,80,80
London,Paris,25,1,12:55,25/03/2025,15:15,14:35,26/03/2025,14:50,LTN,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,233,28/02/2025,Momondo,80,75
London,Paris,25,1,12:55,25/03/2025,15:15,10:05,26/03/2025,10:25,LTN,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,218,28/02/2025,Momondo,80,80
London,Paris,25,1,13:50,25/03/2025,16:05,7:20,26/03/2025,7:30,LGW,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,233,28/02/2025,Momondo,75,70
London,Paris,25,1,16:45,25/03/2025,19:05,7:20,26/03/2025,7:30,LGW,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,233,28/02/2025,Momondo,80,70
London,Paris,25,1,18:45,25/03/2025,21:05,17:35,26/03/2025,17:50,LTN,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,233,28/02/2025,Momondo,80,75
London,Paris,25,1,10:50,25/03/2025,13:10,17:35,26/03/2025,17:50,LTN,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,229,28/02/2025,Momondo,80,75
London,Paris,25,1,12:55,25/03/2025,15:15,17:35,26/03/2025,17:50,LTN,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,229,28/02/2025,Momondo,80,75
London,Paris,25,1,13:50,25/03/2025,16:05,19:35,26/03/2025,19:40,LGW,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,259,28/02/2025,Momondo,75,65
London,Paris,25,1,13:50,25/03/2025,16:05,16:35,26/03/2025,16:40,LGW,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,259,28/02/2025,Momondo,75,65
London,Paris,25,1,16:45,25/03/2025,19:05,19:35,26/03/2025,19:40,LGW,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,259,28/02/2025,Momondo,80,65
London,Paris,25,1,16:45,25/03/2025,19:05,16:35,26/03/2025,16:40,LGW,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,259,28/02/2025,Momondo,80,65
London,Paris,25,1,13:50,25/03/2025,16:05,14:35,26/03/2025,14:50,LGW,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,318,28/02/2025,Momondo,75,75
London,Paris,25,1,13:50,25/03/2025,16:05,17:35,26/03/2025,17:50,LGW,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,333,28/02/2025,Momondo,75,75
London,Paris,25,1,18:45,25/03/2025,21:05,7:20,26/03/2025,7:30,LTN,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,333,28/02/2025,Momondo,80,70
London,Paris,25,1,18:45,25/03/2025,21:05,16:35,26/03/2025,16:40,LTN,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,359,28/02/2025,Momondo,80,65
London,Paris,25,1,18:45,25/03/2025,21:05,19:35,26/03/2025,19:40,LTN,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,359,28/02/2025,Momondo,80,65
London,Paris,25,1,18:45,25/03/2025,21:05,21:45,26/03/2025,22:00,LTN,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,226,28/02/2025,Momondo,80,75
London,Paris,25,1,13:50,25/03/2025,16:05,10:05,26/03/2025,10:25,LGW,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,318,28/02/2025,Momondo,75,80
London,Paris,25,1,16:45,25/03/2025,19:05,14:35,26/03/2025,14:50,LGW,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,318,28/02/2025,Momondo,80,75
London,Paris,25,1,10:50,25/03/2025,13:10,7:20,26/03/2025,7:30,LTN,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,348,28/02/2025,Momondo,80,70
London,Paris,25,1,12:55,25/03/2025,15:15,7:20,26/03/2025,7:30,LTN,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,348,28/02/2025,Momondo,80,70
London,Paris,25,1,10:50,25/03/2025,13:10,19:35,26/03/2025,19:40,LTN,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,374,28/02/2025,Momondo,80,65
London,Paris,25,1,12:55,25/03/2025,15:15,19:35,26/03/2025,19:40,LTN,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,374,28/02/2025,Momondo,80,65
London,Paris,25,1,12:55,25/03/2025,15:15,16:35,26/03/2025,16:40,LTN,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,374,28/02/2025,Momondo,80,65
London,Paris,25,1,10:50,25/03/2025,13:10,21:45,26/03/2025,22:00,LTN,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,244,28/02/2025,Momondo,80,75
London,Paris,25,1,12:55,25/03/2025,15:15,21:45,26/03/2025,22:00,LTN,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,244,28/02/2025,Momondo,80,75
London,Paris,25,1,18:15,25/03/2025,20:30,7:20,26/03/2025,7:30,LGW,ORY,CDG,LGW,Vueling,easyJet,nonstop,,,nonstop,,,0,0,289,28/02/2025,Momondo,75,70
London,Paris,25,1,18:15,25/03/2025,20:30,14:10,26/03/2025,14:25,LGW,ORY,ORY,LHR,Vueling,Vueling,nonstop,,,nonstop,,,0,0,266,28/02/2025,Momondo,75,75
London,Paris,25,1,10:50,25/03/2025,13:10,10:05,26/03/2025,10:25,LTN,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,218,28/02/2025,Momondo,80,80
London,Paris,25,1,12:55,25/03/2025,15:15,10:05,26/03/2025,10:25,LTN,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,218,28/02/2025,Momondo,80,80
London,Paris,25,1,16:45,25/03/2025,19:05,13:40,26/03/2025,13:50,LGW,CDG,ORY,LGW,easyJet,Vueling,nonstop,,,nonstop,,,0,0,244,28/02/2025,Momondo,80,70
London,Paris,25,1,18:45,25/03/2025,21:05,13:40,26/03/2025,13:50,LTN,CDG,ORY,LGW,easyJet,Vueling,nonstop,,,nonstop,,,0,0,244,28/02/2025,Momondo,80,70
London,Paris,25,1,10:50,25/03/2025,13:10,7:00,26/03/2025,7:10,LTN,CDG,ORY,LGW,easyJet,Vueling,nonstop,,,nonstop,,,0,0,278,28/02/2025,Momondo,80,70
London,Paris,25,1,12:55,25/03/2025,15:15,7:00,26/03/2025,7:10,LTN,CDG,ORY,LGW,easyJet,Vueling,nonstop,,,nonstop,,,0,0,278,28/02/2025,Momondo,80,70
London,Paris,25,1,16:10,25/03/2025,18:25,7:20,26/03/2025,7:30,LGW,ORY,CDG,LGW,Vueling,easyJet,nonstop,,,nonstop,,,0,0,263,28/02/2025,Momondo,75,70
London,Paris,25,1,16:10,25/03/2025,18:25,14:10,26/03/2025,14:25,LGW,ORY,ORY,LHR,Vueling,Vueling,nonstop,,,nonstop,,,0,0,278,28/02/2025,Momondo,75,75
London,Paris,25,1,18:15,25/03/2025,20:30,14:35,26/03/2025,14:50,LGW,ORY,CDG,LTN,Vueling,easyJet,nonstop,,,nonstop,,,0,0,240,28/02/2025,Momondo,75,75
London,Paris,25,1,10:50,25/03/2025,13:10,13:40,26/03/2025,13:50,LTN,CDG,ORY,LGW,easyJet,Vueling,nonstop,,,nonstop,,,0,0,259,28/02/2025,Momondo,80,70
London,Paris,25,1,13:50,25/03/2025,16:05,14:10,26/03/2025,14:25,LGW,CDG,ORY,LHR,easyJet,Vueling,nonstop,,,nonstop,,,0,0,252,28/02/2025,Momondo,75,75
London,Paris,25,1,16:10,25/03/2025,18:25,14:35,26/03/2025,14:50,LGW,ORY,CDG,LTN,Vueling,easyJet,nonstop,,,nonstop,,,0,0,252,28/02/2025,Momondo,75,75
London,Paris,25,1,15:15,25/03/2025,17:45,18:30,26/03/2025,18:35,LHR,ORY,ORY,LGW,Vueling,Vueling,nonstop,,,nonstop,,,0,0,274,28/02/2025,Momondo,90,65
London,Paris,25,1,16:10,25/03/2025,18:25,7:20,26/03/2025,7:30,LGW,ORY,CDG,LGW,Vueling,easyJet,nonstop,,,nonstop,,,0,0,263,28/02/2025,Momondo,75,70
London,Paris,25,1,18:15,25/03/2025,20:30,14:35,26/03/2025,14:50,LGW,ORY,CDG,LTN,Vueling,easyJet,nonstop,,,nonstop,,,0,0,240,28/02/2025,Momondo,75,75
London,Paris,25,1,16:45,25/03/2025,19:05,10:05,26/03/2025,10:25,LGW,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,200,28/02/2025,Momondo,80,80
London,Paris,25,1,18:45,25/03/2025,21:05,10:05,26/03/2025,10:25,LTN,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,200,28/02/2025,Momondo,80,80
London,Paris,25,1,16:45,25/03/2025,19:05,13:40,26/03/2025,13:50,LGW,CDG,ORY,LGW,easyJet,Vueling,nonstop,,,nonstop,,,0,0,244,28/02/2025,Momondo,80,70
London,Paris,25,1,18:45,25/03/2025,21:05,13:40,26/03/2025,13:50,LTN,CDG,ORY,LGW,easyJet,Vueling,nonstop,,,nonstop,,,0,0,244,28/02/2025,Momondo,80,70
London,Paris,25,1,16:10,25/03/2025,18:25,16:35,26/03/2025,16:40,LGW,ORY,CDG,LGW,Vueling,easyJet,nonstop,,,nonstop,,,0,0,289,28/02/2025,Momondo,75,65
London,Paris,25,1,10:50,25/03/2025,13:10,17:35,26/03/2025,17:50,LTN,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,229,28/02/2025,Momondo,80,75
London,Paris,25,1,13:50,25/03/2025,16:05,14:10,26/03/2025,14:25,LGW,CDG,ORY,LHR,easyJet,Vueling,nonstop,,,nonstop,,,0,0,252,28/02/2025,Momondo,75,75
London,Paris,25,1,12:55,25/03/2025,15:15,17:35,26/03/2025,17:50,LTN,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,229,28/02/2025,Momondo,80,75
London,Paris,25,1,14:05,25/03/2025,16:25,7:00,26/03/2025,7:10,LGW,ORY,ORY,LGW,Vueling,Vueling,nonstop,,,nonstop,,,0,0,252,28/02/2025,Momondo,80,70
London,Paris,25,1,16:10,25/03/2025,18:25,14:35,26/03/2025,14:50,LGW,ORY,CDG,LTN,Vueling,easyJet,nonstop,,,nonstop,,,0,0,252,28/02/2025,Momondo,75,75
London,Paris,25,1,18:15,25/03/2025,20:30,17:35,26/03/2025,17:50,LGW,ORY,CDG,LTN,Vueling,easyJet,nonstop,,,nonstop,,,0,0,252,28/02/2025,Momondo,75,75
London,Paris,25,1,10:50,25/03/2025,13:10,13:40,26/03/2025,13:50,LTN,CDG,ORY,LGW,easyJet,Vueling,nonstop,,,nonstop,,,0,0,259,28/02/2025,Momondo,80,70
London,Paris,25,1,12:55,25/03/2025,15:15,13:40,26/03/2025,13:50,LTN,CDG,ORY,LGW,easyJet,Vueling,nonstop,,,nonstop,,,0,0,259,28/02/2025,Momondo,80,70
London,Paris,25,1,10:50,25/03/2025,13:10,10:05,26/03/2025,10:25,LTN,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,218,28/02/2025,Momondo,80,80
London,Paris,25,1,12:55,25/03/2025,15:15,10:05,26/03/2025,10:25,LTN,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,218,28/02/2025,Momondo,80,80
London,Paris,25,1,14:05,25/03/2025,16:25,13:40,26/03/2025,13:50,LGW,ORY,ORY,LGW,Vueling,Vueling,nonstop,,,nonstop,,,0,0,263,28/02/2025,Momondo,80,70
London,Paris,25,1,14:05,25/03/2025,16:25,7:20,26/03/2025,7:30,LGW,ORY,CDG,LGW,Vueling,easyJet,nonstop,,,nonstop,,,0,0,263,28/02/2025,Momondo,80,70
London,Paris,25,1,18:15,25/03/2025,20:30,10:05,26/03/2025,10:25,LGW,ORY,CDG,LTN,Vueling,easyJet,nonstop,,,nonstop,,,0,0,240,28/02/2025,Momondo,75,80
London,Paris,25,1,14:05,25/03/2025,16:25,16:35,26/03/2025,16:40,LGW,ORY,CDG,LGW,Vueling,easyJet,nonstop,,,nonstop,,,0,0,289,28/02/2025,Momondo,80,65
London,Paris,25,1,16:10,25/03/2025,18:25,17:35,26/03/2025,17:50,LGW,ORY,CDG,LTN,Vueling,easyJet,nonstop,,,nonstop,,,0,0,266,28/02/2025,Momondo,75,75
London,Paris,25,1,18:15,25/03/2025,20:30,14:10,26/03/2025,14:25,LGW,ORY,ORY,LHR,Vueling,Vueling,nonstop,,,nonstop,,,0,0,266,28/02/2025,Momondo,75,75
London,Paris,25,1,14:05,25/03/2025,16:25,14:35,26/03/2025,14:50,LGW,ORY,CDG,LTN,Vueling,easyJet,nonstop,,,nonstop,,,0,0,252,28/02/2025,Momondo,80,75
London,Paris,25,1,16:10,25/03/2025,18:25,10:05,26/03/2025,10:25,LGW,ORY,CDG,LTN,Vueling,easyJet,nonstop,,,nonstop,,,0,0,252,28/02/2025,Momondo,75,80
London,Paris,25,1,16:45,25/03/2025,19:05,14:10,26/03/2025,14:25,LGW,CDG,ORY,LHR,easyJet,Vueling,nonstop,,,nonstop,,,0,0,252,28/02/2025,Momondo,80,75
London,Paris,25,1,18:45,25/03/2025,21:05,14:10,26/03/2025,14:25,LTN,CDG,ORY,LHR,easyJet,Vueling,nonstop,,,nonstop,,,0,0,252,28/02/2025,Momondo,80,75
London,Paris,25,1,16:10,25/03/2025,18:25,14:10,26/03/2025,14:25,LGW,ORY,ORY,LHR,Vueling,Vueling,nonstop,,,nonstop,,,0,0,278,28/02/2025,Momondo,75,75
London,Paris,25,1,10:50,25/03/2025,13:10,14:10,26/03/2025,14:25,LTN,CDG,ORY,LHR,easyJet,Vueling,nonstop,,,nonstop,,,0,0,266,28/02/2025,Momondo,80,75
London,Paris,25,1,12:55,25/03/2025,15:15,14:10,26/03/2025,14:25,LTN,CDG,ORY,LHR,easyJet,Vueling,nonstop,,,nonstop,,,0,0,266,28/02/2025,Momondo,80,75
London,Paris,25,1,14:05,25/03/2025,16:25,17:35,26/03/2025,17:50,LGW,ORY,CDG,LTN,Vueling,easyJet,nonstop,,,nonstop,,,0,0,266,28/02/2025,Momondo,80,75
London,Paris,25,1,14:05,25/03/2025,16:25,10:05,26/03/2025,10:25,LGW,ORY,CDG,LTN,Vueling,easyJet,nonstop,,,nonstop,,,0,0,252,28/02/2025,Momondo,80,80
London,Paris,25,1,15:15,25/03/2025,17:45,18:30,26/03/2025,18:35,LHR,ORY,ORY,LGW,Vueling,Vueling,nonstop,,,nonstop,,,0,0,274,28/02/2025,Momondo,90,65
London,Paris,25,1,13:50,25/03/2025,16:05,21:45,26/03/2025,22:00,LGW,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,226,28/02/2025,Momondo,75,75
London,Paris,25,1,14:05,25/03/2025,16:25,14:10,26/03/2025,14:25,LGW,ORY,ORY,LHR,Vueling,Vueling,nonstop,,,nonstop,,,0,0,278,28/02/2025,Momondo,80,75
London,Paris,25,1,15:15,25/03/2025,17:45,7:00,26/03/2025,7:10,LHR,ORY,ORY,LGW,Vueling,Vueling,nonstop,,,nonstop,,,0,0,263,28/02/2025,Momondo,90,70
London,Paris,25,1,15:15,25/03/2025,17:45,13:40,26/03/2025,13:50,LHR,ORY,ORY,LGW,Vueling,Vueling,nonstop,,,nonstop,,,0,0,274,28/02/2025,Momondo,90,70
London,Paris,25,1,15:15,25/03/2025,17:45,7:20,26/03/2025,7:30,LHR,ORY,CDG,LGW,Vueling,easyJet,nonstop,,,nonstop,,,0,0,274,28/02/2025,Momondo,90,70
London,Paris,25,1,16:45,25/03/2025,19:05,21:45,26/03/2025,22:00,LGW,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,226,28/02/2025,Momondo,80,75
London,Paris,25,1,18:45,25/03/2025,21:05,21:45,26/03/2025,22:00,LTN,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,226,28/02/2025,Momondo,80,75
London,Paris,25,1,15:15,25/03/2025,17:45,16:35,26/03/2025,16:40,LHR,ORY,CDG,LGW,Vueling,easyJet,nonstop,,,nonstop,,,0,0,300,28/02/2025,Momondo,90,65
London,Paris,25,1,15:15,25/03/2025,17:45,19:35,26/03/2025,19:40,LHR,ORY,CDG,LGW,Vueling,easyJet,nonstop,,,nonstop,,,0,0,303,28/02/2025,Momondo,90,65
London,Paris,25,1,15:15,25/03/2025,17:45,14:35,26/03/2025,14:50,LHR,ORY,CDG,LTN,Vueling,easyJet,nonstop,,,nonstop,,,0,0,263,28/02/2025,Momondo,90,75
London,Paris,25,1,10:50,25/03/2025,13:10,21:45,26/03/2025,22:00,LTN,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,244,28/02/2025,Momondo,80,75
London,Paris,25,1,12:55,25/03/2025,15:15,21:45,26/03/2025,22:00,LTN,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,244,28/02/2025,Momondo,80,75
London,Paris,25,1,15:15,25/03/2025,17:45,14:35,26/03/2025,14:50,LHR,ORY,CDG,LTN,Vueling,easyJet,nonstop,,,nonstop,,,0,0,263,28/02/2025,Momondo,90,75
London,Paris,25,1,10:50,25/03/2025,13:10,21:45,26/03/2025,22:00,LTN,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,244,28/02/2025,Momondo,80,75
London,Paris,25,1,18:15,25/03/2025,20:30,21:45,26/03/2025,22:00,LGW,ORY,CDG,LTN,Vueling,easyJet,nonstop,,,nonstop,,,0,0,266,28/02/2025,Momondo,75,75
London,Paris,25,1,12:55,25/03/2025,15:15,21:45,26/03/2025,22:00,LTN,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,244,28/02/2025,Momondo,80,75
London,Paris,25,1,15:15,25/03/2025,17:45,17:35,26/03/2025,17:50,LHR,ORY,CDG,LTN,Vueling,easyJet,nonstop,,,nonstop,,,0,0,274,28/02/2025,Momondo,90,75
London,Paris,25,1,7:10,25/03/2025,9:30,7:20,26/03/2025,7:30,LTN,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,348,28/02/2025,Momondo,80,70
London,Paris,25,1,7:10,25/03/2025,9:30,18:30,26/03/2025,18:35,LTN,CDG,ORY,LGW,easyJet,Vueling,nonstop,,,nonstop,,,0,0,370,28/02/2025,Momondo,80,65
London,Paris,25,1,7:10,25/03/2025,9:30,19:35,26/03/2025,19:40,LTN,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,374,28/02/2025,Momondo,80,65
